episode,jerk_eef_max,jerk_joint_max,eef_path_length,joint_path_length,orientation_path_length
demo_144,243.34186834420152,1068.3805747223391,2.075934648513794,9.564970970153809,5.102204693517276
demo_145,234.5928328770638,1071.1424428175822,2.1269116401672363,11.111425399780273,5.38396847789606
demo_146,240.78739825320673,1190.0294721355713,2.307291269302368,10.730733871459961,4.659880900378701
demo_147,239.56612014365336,886.3498557181754,2.0716142654418945,11.810516357421875,6.633002819298746
demo_148,193.9416479063396,1202.9912045132828,2.0558922290802,11.321701049804688,5.119579664934505
demo_149,199.83979866535188,1037.5181575627687,2.144402503967285,10.609518051147461,4.157226292041228
demo_15,191.56606329169318,960.4529147166281,2.0311193466186523,10.193845748901367,5.860153543547799
demo_151,213.89342512706705,855.9063057888354,2.0644478797912598,9.881855964660645,5.185150040642043
demo_152,275.1888284791764,1041.704865465774,1.9750487804412842,8.685386657714844,3.593287661377535
demo_153,222.21345560828146,1058.592218571956,2.1987626552581787,14.053955078125,8.686758502519398
demo_155,229.69309080839682,1146.418379743152,2.091050863265991,10.435880661010742,4.7481973054673166
demo_156,196.03126131859867,918.0154484315277,1.9503822326660156,10.30433177947998,5.40644598064516
demo_157,203.1732830057,824.3691746028904,1.951209306716919,9.927122116088867,5.615136427142816
demo_158,233.5381391157889,1561.5304515139217,1.991546869277954,11.08573055267334,6.245086446135326
demo_159,191.51977181843486,1112.2551891604612,1.9479552507400513,10.262066841125488,3.461206515755167
demo_16,220.0088200809183,931.5916021232626,1.949818730354309,8.692499160766602,3.939796333274596
demo_160,198.531154632225,893.4430415904371,1.8859401941299438,11.308393478393555,6.772631601622939
demo_161,243.90900916553116,1020.7627874049666,2.2777557373046875,11.448080062866211,4.757108114169848
demo_162,205.772105686659,804.5958896486742,1.6786668300628662,10.953350067138672,7.354572278941552
demo_163,214.4097094927608,1184.3091767181886,1.9243061542510986,9.581765174865723,4.258153277018321
demo_164,159.7752244956328,1212.8123155733422,1.8140071630477905,10.858558654785156,4.5807291584087295
demo_165,219.64744087710926,962.3653661825794,2.2996981143951416,11.205814361572266,5.237156796024887
demo_166,256.5048495256739,1438.0385457202067,2.0235424041748047,9.146472930908203,3.537330525106815
demo_167,179.73739191746643,1054.3911426480288,2.2387688159942627,10.790840148925781,6.319336545499789
demo_168,206.99783309704858,1036.75637267902,1.8194705247879028,8.929719924926758,3.3954681433209037
demo_169,176.86077268376843,825.2257577815358,1.7387404441833496,7.88446044921875,4.114532341958896
demo_17,195.94645287991904,900.5230025882387,2.009108304977417,8.86984634399414,3.9566598837163527
demo_170,178.9467363655657,1040.2007417681477,2.18796443939209,11.62643051147461,4.887421270032495
demo_171,181.0065802581006,1065.5705321776413,2.197925567626953,11.371186256408691,5.597396416195526
demo_172,258.27992704302125,990.8055365747061,1.833263635635376,10.619715690612793,7.05747870278959
demo_173,217.07652616072176,1144.4127983210947,2.025808334350586,10.485227584838867,4.4106204481013
demo_174,227.2531445273625,1026.7240740925913,2.2437000274658203,10.544803619384766,4.39970722207738
demo_175,174.6772784929194,969.9559286563534,2.035973310470581,12.35938835144043,6.908204542533998
demo_176,214.9904740922896,1055.7018789963386,1.9577105045318604,9.645488739013672,5.4746480869713
demo_177,200.79530008672808,1007.3410268522772,2.0455780029296875,9.229093551635742,4.669381192872251
demo_178,231.74680678268186,976.1943417438293,2.1581296920776367,11.539268493652344,5.4409024319478005
demo_179,182.85401590352694,1467.872050608867,1.9362229108810425,12.780421257019043,5.832699496441343
demo_18,202.62458398794544,1219.8051165809838,1.7822895050048828,10.144431114196777,5.712593205691182
demo_180,228.47181143562793,1162.2420300033777,1.841475009918213,9.371917724609375,5.252972870291895
demo_181,226.36143503211386,1119.7656992688887,2.1995372772216797,12.934830665588379,6.48961821216493
demo_182,198.82787937804852,1175.735877380621,1.881090760231018,9.725160598754883,5.171113892195333
demo_183,210.88199358553769,1120.5755609069092,2.1069750785827637,11.277482986450195,4.833846567157069
demo_184,219.57266918381245,949.5668758727438,1.861057996749878,9.457356452941895,5.154158782777424
demo_185,173.0808771654899,1056.3836135354047,2.041313409805298,12.84799575805664,8.778929305247605
demo_186,271.14500833653557,1012.8191705367681,1.9764776229858398,12.105035781860352,8.048993123243495
demo_187,189.26085608172633,1286.9963004666442,1.9648191928863525,10.228070259094238,5.953732884388
demo_188,206.5200448541789,1429.046485758136,1.8141134977340698,11.952627182006836,6.385748302404917
demo_189,205.7080504119766,805.2731311602888,1.9045124053955078,10.187362670898438,5.278551041833401
demo_19,204.76478141603775,1046.0420735608393,2.22054386138916,13.167335510253906,6.526624384147698
demo_190,196.11316963397607,1061.8336837703062,2.0433425903320312,12.169116973876953,6.740528499597575
demo_191,200.14677103722397,910.9336794457594,2.1697163581848145,11.903800964355469,6.6132656294033225
demo_192,259.97471198829544,1210.0082264400824,2.384059429168701,12.164398193359375,5.384953622427585
demo_193,252.52375751089716,1088.3331830894458,2.0640523433685303,12.552484512329102,7.688664668234479
demo_194,233.183033066349,1073.0023987610805,2.0695178508758545,12.112953186035156,6.784805282713396
demo_195,192.03828199359106,1060.2942917206415,2.078392267227173,10.676206588745117,6.064584394286328
demo_196,196.72747846437574,1684.386029696365,1.7530897855758667,8.770763397216797,3.3101262514733687
demo_197,221.46344958792295,1115.078791803878,2.001493453979492,11.281314849853516,5.795450910785016
demo_198,233.68115650701355,983.2781359504797,2.0492563247680664,11.018098831176758,6.673415378517285
demo_199,221.8090971921337,2163.723406726115,2.094109296798706,13.560161590576172,7.680766442476941
demo_2,211.40282323871284,930.6055941216327,2.057793140411377,10.401941299438477,5.162838498502664
demo_20,214.23637183957123,1140.9119479173125,2.1444549560546875,12.310460090637207,5.357840593450316
demo_200,264.63310129910735,961.9406000221943,2.0528252124786377,10.071063995361328,5.116890144218296
demo_201,202.84644631740028,1415.9786009260638,2.1917471885681152,13.607421875,6.278713210691922
demo_202,250.1139017992578,1336.5302058597206,2.0123095512390137,9.811068534851074,5.021947649971257
demo_203,181.5960732666995,1214.694784906532,1.867171049118042,13.727051734924316,8.996079308881137
demo_204,171.0781313783706,750.3079033624484,1.9361650943756104,8.504316329956055,3.9506464071718845
demo_205,182.11506275003063,902.2689877586893,2.336407423019409,11.946763038635254,6.060113050495361
demo_206,196.12444731694663,912.4151981826335,1.885730266571045,9.965826034545898,5.107468042306186
demo_207,256.8351900356372,1528.0673548637044,1.940156102180481,10.0958251953125,4.044227732405341
demo_208,180.98792568952797,1079.2686542393335,2.250251293182373,12.076285362243652,4.599703721589082
demo_209,172.61389078233773,832.473766428366,1.8095951080322266,7.466547012329102,3.1505785316693737
demo_21,182.97241402412442,1011.2607184367898,1.8501849174499512,8.633505821228027,3.741760581336435
demo_210,205.41308037878866,890.6149613181827,1.9294493198394775,10.270586013793945,5.30832168160773
demo_211,195.97564340551006,1378.5817198916498,1.928667426109314,11.68603515625,6.6210832865631595
demo_212,216.37922811833187,1208.190775240721,2.004404067993164,9.594388008117676,3.801911022266382
demo_213,278.83564077693535,1994.7547807703982,2.2658534049987793,19.168180465698242,10.809122629306689
demo_214,188.68050808986797,890.1446449872932,1.8089969158172607,8.349708557128906,4.015226591654309
demo_215,255.17192546379155,1112.3585690017057,1.8366103172302246,9.718982696533203,4.796484609071408
demo_216,182.27251065705983,1013.3806003243278,2.0742032527923584,11.656839370727539,6.86075632859196
demo_217,193.02170725626553,839.3950073497699,2.2471537590026855,10.421531677246094,5.113054578808401
demo_218,192.85438509926658,894.5614032635059,2.036590337753296,11.160486221313477,5.721447274081306
demo_219,218.04720326473307,894.6120130560109,1.9817771911621094,10.843579292297363,6.207190513038418
demo_22,211.05647360518986,1352.5412635398852,2.097917318344116,11.091442108154297,5.063962591326771
demo_220,232.87698565693404,971.7317897790832,2.01617431640625,11.580310821533203,7.342798287464699
demo_221,187.30690691342397,1230.0553053181748,2.427549123764038,11.011425971984863,5.037159478084062
demo_222,198.93525925984235,944.837714189453,1.872460126876831,8.032245635986328,2.9547228380940074
demo_223,193.34433853281863,983.4136789578426,1.9187312126159668,9.968770980834961,6.121421141701802
demo_224,178.64463854400617,1005.8899336802924,2.1127822399139404,12.293418884277344,7.5003028019362254
demo_225,225.23447835869297,882.0252946753786,2.0538864135742188,11.71754264831543,7.656436851783106
demo_226,276.7635336840817,1620.8560527997554,2.1604533195495605,17.206375122070312,9.235204202555765
demo_227,196.9977466886713,932.6871421634602,2.220194101333618,10.262567520141602,4.394345512130737
demo_228,163.357713362901,1536.4786754635772,2.016254425048828,12.70046615600586,4.561886786476704
demo_229,275.700975731057,1491.1727897883572,2.0716423988342285,14.719415664672852,7.635474216511276
demo_23,242.72092985651227,1202.8868877845816,2.0547094345092773,10.700194358825684,5.925699487557237
demo_230,208.61034806208212,1211.3888988466845,1.7853537797927856,9.827834129333496,4.429547812247105
demo_231,238.2792009423285,1235.8834398479976,2.1125521659851074,11.349637031555176,6.174365121148746
demo_232,201.00051787537288,2125.5846586849475,1.8351657390594482,11.830938339233398,4.434465572475346
demo_233,163.54065278964606,1236.3404045596817,1.9692832231521606,12.193520545959473,7.109822923736022
demo_234,228.2477820677747,899.2900371183525,1.945324182510376,13.035974502563477,8.746519458351308
demo_235,207.05159716010422,864.770954769237,1.8868895769119263,9.989879608154297,5.985138471006923
demo_236,224.8581061274051,1465.3165613686297,1.8159737586975098,8.987640380859375,3.7476920237856586
demo_237,167.4240581148419,953.9355482611195,2.027836561203003,8.224042892456055,4.90323359604041
demo_238,233.2645004188901,1299.6812113590304,2.1359424591064453,11.439428329467773,4.734004853393741
demo_239,229.2794844561713,993.9424709146099,1.9926671981811523,9.43978214263916,3.999103366665614
demo_24,247.13881370066386,1100.684134937184,1.9185001850128174,9.627785682678223,4.206806690361872
demo_240,266.8568356269817,1209.872334947189,1.9860693216323853,8.916913986206055,3.367189321364646
demo_241,205.24578884296918,1511.717593919383,1.875659704208374,14.66223430633545,7.7845956865766155
demo_242,236.05465245097488,1491.1947124878386,2.1184420585632324,11.275169372558594,4.7472010256987165
demo_243,213.7032287368995,832.2330709509037,1.914678692817688,9.509815216064453,5.156729423544664
demo_244,203.61822488248413,1477.2193808694715,1.8221709728240967,8.734637260437012,4.277644085592117
demo_245,172.56260581512012,1003.7944464487371,1.9200787544250488,9.299949645996094,4.0282287374828165
demo_246,266.24183871324396,1071.7956807619692,1.9479479789733887,11.870935440063477,7.058368413980216
demo_247,194.00993238226278,1600.0153989020039,2.0460081100463867,12.044195175170898,5.695469111973992
demo_248,239.19491955272878,1144.8669047657188,1.9895198345184326,9.90507698059082,5.134753264909081
demo_249,371.93843566034394,1362.460066913009,2.3263068199157715,13.816072463989258,8.055098145469604
demo_25,200.3717551195411,987.8529974891838,2.151005744934082,10.304777145385742,4.933676867854855
demo_250,187.4607456891129,1622.8201876524176,2.159152030944824,11.553215026855469,4.617071878144865
demo_251,242.66159978630702,1066.1629220066231,1.8273954391479492,8.678899765014648,4.1416009367614315
demo_252,225.94182335122878,1230.4360859126186,2.310602903366089,12.157732009887695,5.661482005332158
demo_253,200.07151903344325,958.3594880336914,1.954444169998169,8.815685272216797,4.479679970544181
demo_254,205.4498817898365,1438.8250283686234,2.037883758544922,11.744705200195312,4.84024829493015
demo_255,178.11266838434352,1122.985707919679,1.8649916648864746,10.89200210571289,6.486265680983278
demo_256,226.41562147183157,1574.9175661654035,2.2416326999664307,11.450309753417969,4.980257905593094
demo_257,181.15140475626015,2192.9234836145074,2.0971567630767822,15.270631790161133,9.048199140479147
demo_258,198.90440977664133,1272.7557161054704,2.058494806289673,11.659157752990723,4.8716320482022795
demo_259,207.93081915260643,1973.2730133979683,1.7277377843856812,10.686700820922852,5.778377748257924
demo_26,212.15802923862654,816.7994600935664,1.7515935897827148,10.888240814208984,6.748083914867685
demo_260,202.69392930834275,983.5979454140358,2.1777284145355225,13.69245719909668,7.072074211751776
demo_261,251.22628506034835,1062.5547726930708,2.0415611267089844,11.081189155578613,6.0114197302364
demo_262,239.4664744551372,2180.1485459101623,2.08621883392334,14.596287727355957,7.160859791834371
demo_263,182.38077043235558,1087.5762842708036,2.125023365020752,10.37843132019043,4.2305934711546485
demo_264,194.6274351928233,1522.0314052017407,1.7262263298034668,9.975214004516602,5.0250325045712145
demo_265,155.30074774428198,1070.522905334041,1.624348759651184,9.137908935546875,4.258403488703265
demo_266,221.77658637777145,963.9417711818311,1.9436339139938354,9.606817245483398,5.390162248759096
demo_267,257.43090256272745,1270.6822974541558,1.9238312244415283,11.54833698272705,6.562568610348746
demo_268,230.8605732916106,1175.5664193460157,1.7738690376281738,9.794496536254883,3.910418342150388
demo_269,236.8323359357795,1023.0913045259877,1.89358651638031,9.87259292602539,5.003883669177672
demo_27,204.60507532657797,1050.584064032811,1.942368507385254,10.550008773803711,6.42862706095293
demo_270,219.8059141983103,1128.5439144340646,1.9389704465866089,12.63958740234375,7.7138075412058384
demo_271,209.65594366277134,1253.6157527548478,2.047231435775757,10.61729621887207,6.0686270504550155
demo_272,202.00906799396103,1187.970057376606,1.921444296836853,11.925736427307129,7.672249839982408
demo_273,206.43004307373928,1031.3258394492098,1.8355340957641602,9.921562194824219,5.272424717689186
demo_274,209.5821016833187,1224.1717182770572,1.7928006649017334,11.244560241699219,6.648154990455668
demo_275,218.94300276924685,1369.4489784167183,2.1298298835754395,11.05295181274414,5.268604210066917
demo_276,199.3892195645931,2196.7931753274797,2.0690507888793945,14.742208480834961,8.293727309584893
demo_277,231.28643138186317,1072.5922778883382,1.9549267292022705,8.882438659667969,4.208383094591346
demo_278,189.9317184407346,863.4229099257376,1.9395949840545654,9.373830795288086,5.3202242881224695
demo_279,216.95346386490223,1168.4767377700655,1.7068474292755127,11.521900177001953,6.040591703119173
demo_28,196.52482907608172,910.0181867556323,1.8838791847229004,10.629755973815918,6.2838636750734995
demo_280,200.27174154061373,1017.5023439472519,2.095810651779175,10.704095840454102,5.5404411271648595
demo_281,214.16973127635202,1217.019512035375,2.087104320526123,11.041556358337402,5.810601125785335
demo_282,173.84936259521575,1095.6966571078306,2.114628553390503,11.632783889770508,5.785145909855935
demo_283,206.54549913807304,1106.4683594367116,2.1105947494506836,10.661203384399414,4.893373925737077
demo_284,217.63467376516599,1615.6806331403511,2.1043930053710938,12.955440521240234,5.981519513268259
demo_285,234.65286432799107,1306.3743368889043,1.681870698928833,9.858277320861816,5.390924031934855
demo_286,197.79766283256365,1031.065745098032,1.9528522491455078,9.248588562011719,4.2444402720870835
demo_287,198.13224278312424,1073.0478734499598,2.137208938598633,11.35895824432373,4.800161744160937
demo_288,188.64814514663874,1273.3846569890416,2.0718092918395996,14.264872550964355,8.986494422878922
demo_289,214.04836344238495,950.8349632517809,1.837393045425415,8.987884521484375,5.274943456398069
demo_29,224.2625559339669,1204.10219075181,2.1979727745056152,11.615605354309082,5.821634142209884
demo_290,203.74725761962245,1139.2349323365079,2.0523128509521484,10.363388061523438,4.907783615837082
demo_291,213.86929797976694,1126.656362813421,1.9746825695037842,12.397026062011719,8.990360564823982
demo_292,188.28294519562778,1427.3261039776078,1.8969402313232422,10.926410675048828,3.9628191400403523
demo_293,217.3640613778633,995.6998287271135,1.8416945934295654,12.188577651977539,7.581614129539767
demo_294,174.34931324803068,1771.3722932151595,1.8058384656906128,14.291046142578125,6.278240837613365
demo_295,191.18113373583557,855.9200262166519,1.8754730224609375,10.814126968383789,6.147959654899689
demo_296,223.67674348814424,1500.2693433613836,1.9096570014953613,12.798076629638672,8.29289665021394
demo_297,201.0366125796609,1028.600846177617,2.1630866527557373,12.532960891723633,7.067459293554039
demo_298,249.84288599036944,937.8981378354761,2.1945552825927734,9.583061218261719,4.172168160702736
demo_299,266.9081145268053,1441.8911613847772,1.9760674238204956,10.503746032714844,4.483202063200151
demo_3,221.34114788356018,1247.08466275386,2.197172164916992,10.303232192993164,4.777968473697107
demo_30,244.7508762110788,970.4948849976819,2.0591368675231934,9.579179763793945,4.538124684511525
demo_300,188.60671344601104,977.3447758755569,1.8912619352340698,9.871414184570312,5.268518473565957
demo_301,224.6728540998729,1505.0517593596915,2.2184934616088867,10.822790145874023,4.978790021152693
demo_302,211.11087663658913,1871.8835648249567,1.8457133769989014,10.070709228515625,3.84007492535019
demo_303,175.9688305451543,798.8720960049541,1.9054399728775024,9.72895622253418,5.472068342594785
demo_304,165.05327183249855,947.8209160351139,2.135997772216797,8.241594314575195,3.449354697228279
demo_305,207.56412160712398,1080.8726978249385,2.1870057582855225,10.930624008178711,4.418822388992309
demo_306,271.8636652111974,1047.396963190682,2.054241895675659,10.49130630493164,4.672521256386853
demo_307,187.1408983476765,1461.0570908170716,1.8043105602264404,12.606222152709961,7.673750051347723
demo_308,259.6017837558149,1146.9002847487675,1.9688622951507568,10.084936141967773,5.71556893911748
demo_309,184.87902455580507,1792.4089744778025,1.7098565101623535,13.022367477416992,8.477688461551384
demo_31,192.78729121174902,895.1791427638036,1.809842586517334,8.541415214538574,4.0638970641053405
demo_310,214.64215838485944,2178.8596997217455,2.0393154621124268,14.05480670928955,6.837910791386939
demo_311,274.12237498867313,1227.4222111437855,2.0812277793884277,10.994941711425781,6.085428943689129
demo_312,185.54083576820707,791.5452013534773,1.9756886959075928,8.867688179016113,5.0894973641403745
demo_313,219.62094464829156,1388.0568554371396,2.154303550720215,11.126847267150879,5.718415316577697
demo_314,198.87940902039784,1140.2573594801731,2.128697395324707,11.139046669006348,5.504302056212163
demo_315,204.07876564539637,883.2126395179225,1.8644384145736694,8.950386047363281,3.645524813729827
demo_316,165.80526020139249,810.9394728558793,1.7977887392044067,10.586457252502441,6.711813788018231
demo_317,208.8470157368392,942.3516369374521,2.161829710006714,10.004596710205078,4.278432045214881
demo_318,237.2251903024102,1437.4829601349393,2.1661500930786133,11.047877311706543,5.312663495975601
demo_319,216.04572795221208,1528.7885845563244,1.9681768417358398,10.819131851196289,5.577155379937974
demo_32,184.6104272346504,1168.2967813546957,1.8791091442108154,12.91921615600586,7.874729595447931
demo_320,282.2869364180841,1077.2055219221556,1.9536499977111816,8.501819610595703,4.566672613025047
demo_321,183.04038533477174,1049.1025858280004,1.7528369426727295,9.010700225830078,3.2767815104205567
demo_322,176.5348879161936,929.781171254109,1.892259955406189,9.614534378051758,4.658238853879892
demo_323,183.36909860167341,1871.123180267022,2.1415507793426514,12.72498893737793,5.153891818228613
demo_324,202.6203437341979,1011.9348493076657,1.9065608978271484,12.290181159973145,7.0558504420909784
demo_325,200.4794896709097,1262.3273065979206,1.824138879776001,11.124828338623047,5.137030149401628
demo_326,192.29106517793528,1023.8821978274151,1.980679988861084,12.431561470031738,6.115278701783584
demo_327,204.45749522781549,1463.4760487526362,2.152329921722412,10.990266799926758,5.112090102136056
demo_328,219.1891644625504,1560.881807236135,2.0539565086364746,13.160255432128906,5.649861662410123
demo_329,242.16705270266127,1011.7357421213106,2.07122802734375,11.935493469238281,6.590856526927566
demo_33,170.39141374430545,1397.7496047453365,2.124227523803711,12.955514907836914,5.85415137322439
demo_330,220.56101263516533,2293.0668558608854,2.1944518089294434,13.406999588012695,5.913137073886414
demo_331,263.54163069234386,1358.087460351438,2.5398926734924316,13.016326904296875,6.123278854123818
demo_332,230.42980516879248,1278.548091225593,1.8935577869415283,11.271355628967285,4.885890885176293
demo_333,231.11474349744657,1227.169237608928,1.9112447500228882,8.838380813598633,3.274852461033022
demo_334,244.691205407388,1120.3246050438206,2.056192398071289,9.906261444091797,4.3715309991984626
demo_335,202.40233503095646,1005.88304800532,2.154770612716675,11.020051002502441,4.514725327218339
demo_336,259.61640394184013,1055.5517632515882,2.081834077835083,10.701507568359375,5.37578331300357
demo_337,201.98651718674594,1486.2476253640612,2.211252212524414,12.623961448669434,4.289677167717783
demo_338,207.71688644731768,1113.6516941000866,1.8021888732910156,9.172283172607422,4.565886661325409
demo_339,238.38651114025774,1218.3562365589798,1.9383306503295898,11.930667877197266,6.480606597377891
demo_34,222.68406675244492,1384.8404455679204,1.9286220073699951,10.272626876831055,4.516851483532273
demo_340,195.8531542518936,1283.2954986624347,1.9867026805877686,11.22678279876709,5.784381100494724
demo_341,181.27597882144696,815.2818857612474,1.823801040649414,9.14790153503418,4.410928914780218
demo_342,207.2463687622639,1155.725712608742,2.1019668579101562,9.847006797790527,3.6891638467101564
demo_343,176.23118399953398,1458.8253712388253,1.8339605331420898,9.980304718017578,4.362440060459114
demo_344,182.63446525904476,864.7297435462975,1.9427850246429443,9.56016731262207,5.7038981263467265
demo_345,216.98424420446372,972.3619510742432,2.147785186767578,11.578771591186523,5.78942317386722
demo_346,248.77481882657696,1498.1286230460948,2.259915590286255,10.89344596862793,4.868343936955253
demo_347,192.59486542078037,878.792096013783,2.1930599212646484,11.31654167175293,4.6412144702704365
demo_348,164.56227848583225,1528.0329993502498,2.1397781372070312,15.593667984008789,8.626693533835173
demo_349,304.57671802327576,1242.4843361564203,2.213376998901367,11.425004005432129,5.479175301013511
demo_35,250.28703889261917,2148.6934490719877,1.9496477842330933,11.377570152282715,5.11392773845975
demo_350,206.86143345205608,1151.5185540032962,2.2470879554748535,11.25771713256836,5.834846920873712
demo_351,185.93539994583466,914.3574410618244,2.014554977416992,10.118017196655273,4.9288400288167935
demo_352,230.74103755743332,2085.3362416694044,2.1632184982299805,16.005599975585938,7.653749250742856
demo_353,213.13896113726452,1265.7825127348494,2.0369744300842285,8.864120483398438,3.382320192694073
demo_354,240.28245703107459,1051.0756636401768,1.9263405799865723,9.14846420288086,4.978070695124796
demo_355,203.7585507058406,1288.872382083842,1.9066998958587646,8.452737808227539,3.4342431159840867
demo_356,198.54939617366884,1641.3443298879388,2.248847007751465,11.192583084106445,4.399606421368219
demo_357,226.15640413011747,1020.2432725108694,1.9083725214004517,9.752025604248047,5.192355361310064
demo_358,208.04733558045777,1118.9259687471144,2.1024842262268066,14.125003814697266,7.577308790813902
demo_359,214.52190807722346,1082.7704116330062,1.9786269664764404,11.039958953857422,7.390706124899411
demo_36,254.1002269008346,1158.337575377475,2.1250967979431152,11.33382797241211,5.720456005723209
demo_360,217.82651987663635,1124.7950340978953,2.23490571975708,11.318584442138672,5.55690702161947
demo_361,204.48463168068835,946.564755093092,2.0273025035858154,11.128417015075684,6.066076272776366
demo_362,226.84826099541064,1800.6767922637134,1.8874143362045288,11.976879119873047,5.504853710723147
demo_363,179.18316508761043,1191.8260318103755,2.0841522216796875,10.623832702636719,3.791478308809004
demo_364,202.45674718413144,1658.7919079813212,2.015378475189209,13.729113578796387,7.299090282417142
demo_365,224.81614865322686,1184.786213603004,2.281766891479492,11.92485523223877,5.295128618072859
demo_366,209.34863217124084,1134.607878243088,1.956019639968872,12.612520217895508,8.2825663237013
demo_367,248.5831828991235,1178.7026501981118,1.9864802360534668,9.478987693786621,4.428961902386945
demo_368,212.9318064029391,1011.1811149662931,2.0409786701202393,10.767601013183594,5.340109825998193
demo_369,205.65374406418454,1243.8404521508749,2.1322669982910156,11.014442443847656,5.790673575622833
demo_37,193.92793041833735,1415.0499691251819,1.7715799808502197,10.424290657043457,4.666238287537648
